¹ÉÆ±±àºÅ,½¨ÖþÒµ
15617,0.0
62331,0.0
81307,0.0
85904,0.0
208480,0.0
243988,0.0
259952,0.0
329938,0.0
349490,0.0
364305,0.0
376577,0.0
457972,0.0
500226,0.0
564553,0.0
575533,0.0
597339,0.0
632122,0.0
651721,0.0
739214,0.0
747572,0.0
801584,0.0
812418,0.0
847845,0.0
858865,0.0
867253,0.0
978729,0.0
984269,0.0
1046082,0.0
1115572,0.0
1198326,0.0
1229930,0.0
1355578,0.0
1359300,0.0
1424811,0.0
1450014,0.0
1490049,0.0
1516761,0.0
1527270,0.0
1535818,0.0
1676015,0.0
1718839,0.0
1732933,0.0
1759376,0.0
1781400,0.0
1842025,0.0
1892808,0.0
1914698,0.0
1951732,0.0
2029225,0.0
2033776,0.0
2114004,0.0
2125440,0.0
2151056,0.0
2218121,0.0
2312291,0.0
2324702,0.0
2393520,0.0
2448214,0.0
2595988,0.0
2619091,0.0
2639485,0.0
2659712,0.0
2742741,0.0
2757255,0.0
2786381,0.0
2803799,0.0
2833572,0.0
2856451,0.0
2893562,0.0
2908599,0.0
2945249,0.0
3015571,0.0
3015584,0.0
3059907,0.0
3088284,0.0
3135169,0.0
3411968,0.0
3453883,0.0
3468727,0.0
3502902,0.0
3596996,0.0
3599485,0.0
3821317,0.0
3864884,0.0
3889707,0.0
3964649,0.0
4008977,0.0
4010953,0.0
4038219,0.0
4149595,0.0
4156459,0.0
4210067,0.0
4289469,0.0
4345415,0.0
4356330,0.0
4578053,0.0
4705171,0.0
4967040,0.0
