股票编号,信息传输、软件和信息技术服务业
10083,0.0
34130,0.0
38184,0.0
42991,0.0
73662,0.0
84271,0.0
86707,0.0
89435,0.0
104246,0.0
118731,0.0
120846,0.0
127439,0.0
130119,0.0
136109,0.0
162606,0.0
175529,0.0
193197,0.0
214798,0.0
236013,0.0
242262,0.0
249234,0.0
266394,0.0
266963,0.0
286880,0.0
294814,0.0
307111,0.0
312872,0.0
316520,0.0
325727,0.0
356795,0.0
376775,0.0
386146,0.0
389141,0.0
394067,0.0
403156,0.0
421117,0.0
426125,0.0
431111,0.0
435510,0.0
460197,0.0
465063,0.0
480048,0.0
501557,0.0
506720,0.0
511994,0.0
514404,0.0
532119,0.0
548171,0.0
573570,0.0
576975,0.0
600597,0.0
603420,0.0
663849,0.0
664921,0.0
690820,0.0
731199,0.0
764130,0.0
771929,0.0
786249,0.0
788942,0.0
805219,0.0
832141,0.0
847338,0.0
850040,0.0
897643,0.0
898057,0.0
901529,0.0
921930,0.0
962466,0.0
963190,0.0
975221,0.0
982644,0.0
996441,0.0
1003352,0.0
1006828,0.0
1017798,0.0
1021471,0.0
1023861,0.0
1026621,0.0
1026974,0.0
1037368,0.0
1040701,0.0
1054323,0.0
1069770,0.0
1095294,0.0
1098405,0.0
1115066,0.0
1152334,0.0
1181732,0.0
1182264,0.0
1189312,0.0
1191544,0.0
1203334,0.0
1210233,0.0
1210905,0.0
1213312,0.0
1226859,0.0
1227673,0.0
1248563,0.0
1253643,0.0
1255932,0.0
1302024,0.0
1313450,0.0
1325300,0.0
1372675,0.0
1379943,0.0
1388319,0.0
1412052,0.0
1424700,0.0
1431266,0.0
1433120,0.0
1471977,0.0
1479284,0.0
1501693,0.0
1515867,0.0
1522220,0.0
1524574,0.0
1525496,0.0
1553454,0.0
1568226,0.0
1576843,0.0
1579084,0.0
1585892,0.0
1589400,0.0
1619928,0.0
1620607,0.0
1624161,0.0
1630575,0.0
1663264,0.0
1682715,0.0
1691703,0.0
1697616,0.0
1726484,0.0
1770166,0.0
1822042,0.0
1864075,0.0
1908458,0.0
1935361,0.0
1936514,0.0
1942117,0.0
1950052,0.0
1962853,0.0
1976303,0.0
2031617,0.0
2042348,0.0
2052308,0.0
2057976,0.0
2060104,0.0
2061605,0.0
2070248,0.0
2073105,0.0
2081941,0.0
2095669,0.0
2097459,0.0
2103062,0.0
2134524,0.0
2172483,0.0
2173560,0.0
2181926,0.0
2183203,0.0
2215508,0.0
2261519,0.0
2272780,0.0
2273828,0.0
2276115,0.0
2284531,0.0
2312478,0.0
2314169,0.0
2332077,0.0
2337954,0.0
2339115,0.0
2344580,0.0
2352722,0.0
2393686,0.0
2401531,0.0
2427457,0.0
2430107,0.0
2437163,0.0
2471653,0.0
2486565,0.0
2488211,0.0
2514095,0.0
2538007,0.0
2557687,0.0
2569921,0.0
2572845,0.0
2574856,0.0
2578516,0.0
2590472,0.0
2604207,0.0
2629766,0.0
2635071,0.0
2635334,0.0
2640939,0.0
2672494,0.0
2678691,0.0
2694201,0.0
2704134,0.0
2717007,0.0
2731086,0.0
2732360,0.0
2736655,0.0
2790878,0.0
2806733,0.0
2816927,0.0
2826859,0.0
2842049,0.0
2842793,0.0
2849337,0.0
2895524,0.0
2938961,0.0
2939275,0.0
2947653,0.0
2962527,0.0
2973606,0.0
2981339,0.0
3010648,0.0
3011138,0.0
3121416,0.0
3128480,0.0
3130247,0.0
3137668,0.0
3142648,0.0
3154643,0.0
3176303,0.0
3189773,0.0
3223702,0.0
3237558,0.0
3239870,0.0
3241048,0.0
3246840,0.0
3276265,0.0
3280498,0.0
3295662,0.0
3352332,0.0
3354181,0.0
3363628,0.0
3374812,0.0
3375551,0.0
3378804,0.0
3390937,0.0
3410938,0.0
3421842,0.0
3429869,0.0
3441285,0.0
3452157,0.0
3458921,0.0
3499832,0.0
3505305,0.0
3527209,0.0
3536156,0.0
3536634,0.0
3609793,0.0
3619922,0.0
3640933,0.0
3653142,0.0
3653489,0.0
3737307,0.0
3746461,0.0
3747249,0.0
3789097,0.0
3797399,0.0
3799423,0.0
3818672,0.0
3826136,0.0
3850805,0.0
3866128,0.0
3884409,0.0
3884668,0.0
3907873,0.0
3959560,0.0
3967437,0.0
3968312,0.0
3968321,0.0
3984945,0.0
3994120,0.0
4001216,0.0
4062327,0.0
4090180,0.0
4114268,0.0
4118318,0.0
4139831,0.0
4147734,0.0
4169058,0.0
4179508,0.0
4234683,0.0
4241742,0.0
4245257,0.0
4245500,0.0
4246823,0.0
4297600,0.0
4330281,0.0
4336015,0.0
4352506,0.0
4357417,0.0
4358655,0.0
4388517,0.0
4410592,0.0
4433656,0.0
4437847,0.0
4451659,0.0
4455691,0.0
4456365,0.0
4471792,0.0
4478905,0.0
4486295,0.0
4537462,0.0
4558660,0.0
4619071,0.0
4621112,0.0
4621907,0.0
4661966,0.0
4671454,0.0
4678065,0.0
4678393,0.0
4680149,0.0
4734851,0.0
4756720,0.0
4786497,0.0
4794307,0.0
4799920,0.0
4800652,0.0
4818192,0.0
4825493,0.0
4830176,0.0
4833006,0.0
4838239,0.0
4840667,0.0
4846005,0.0
4868990,0.0
4879706,0.0
4897511,0.0
4904790,0.0
4918433,0.0
4933549,0.0
4937364,0.0
4946014,0.0
4954020,0.0
4962126,0.0
4965228,0.0
4969341,0.0
